Q5SH42_THET8	E6SIR7_THEM7	n:m	
Q5SH40_THET8	E6SM41_THEM7	1:1	
Q56243	E6SM03_THEM7	1:1	1112390
Q56213	E6SM34_THEM7	1:1	726037
Q5SH20_THET8	E6SHZ7_THEM7	1:1	
Q5SH19_THET8	E6SHZ6_THEM7	1:1	
Q5SH15	E6SJQ8_THEM7	1:1	
Q5SH14_THET8	E6SK20_THEM7	n:m	
Q5SH14_THET8	E6SLR9_THEM7	n:m	
Q5SH10_THET8	E6SL34_THEM7	1:1	
Q5SH06_THET8	E6SI59_THEM7	n:m	
Q5SH06_THET8	E6SLX1_THEM7	n:m	
Q5SH06_THET8	E6SH62_THEM7	n:m	
Q5SH06_THET8	E6SHJ2_THEM7	n:m	
Q5SH06_THET8	E6SHN5_THEM7	n:m	
Q5SH06_THET8	E6SIR7_THEM7	n:m	
Q5SH04_THET8	E6SL45_THEM7	1:1	
Q5SGZ4_THET8	E6SIP2_THEM7	n:1	841771
Q5SGZ3	E6SJA7_THEM7	1:1	607357
Q5SGZ2_THET8	E6SK20_THEM7	n:m	
Q5SGZ2_THET8	E6SLR9_THEM7	n:m	
P96077	E6SLL3_THEM7	1:1	1115059
Q5SGY0	E6SH26_THEM7	1:1	
Q5SGX5_THET8	E6SMC2_THEM7	1:m	
Q5SGX5_THET8	E6SMQ4_THEM7	1:m	
Q5SGX5_THET8	E6SGE6_THEM7	1:m	816887
Q5SGX4_THET8	E6SMC3_THEM7	1:m	
Q5SGX4_THET8	E6SMQ3_THEM7	1:m	815799
Q5SGX2	E6SIV5_THEM7	1:1	1104715
Q5SGX1	E6SIV6_THEM7	1:1	1056509
P21777	E6SG86_THEM7	1:1	1069815
Q5SGW1_THET8	E6SLY5_THEM7	1:1	774753
Q5SGW0_THET8	E6SLY6_THEM7	1:1	851682
Q9LCY2	E6SLY8_THEM7	1:1	
Q9X9D5	E6SK02_THEM7	1:1	1063408
Q53WH8_THET8	E6SM84_THEM7	1:1	769405
Q53WH7_THET8	E6SM83_THEM7	1:1	1067797
Q53WH6_THET8	E6SGK7_THEM7	n:m	
Q53WH6_THET8	E6SI78_THEM7	n:m	
Q53WH6_THET8	E6SIJ7_THEM7	n:m	
Q53WH6_THET8	E6SM82_THEM7	n:m	
Q53WH6_THET8	E6SHN0_THEM7	n:m	
Q53WH6_THET8	E6SIA0_THEM7	n:m	
Q53WH2_THET8	E6SGK7_THEM7	n:m	
Q53WH2_THET8	E6SI78_THEM7	n:m	
Q53WH2_THET8	E6SIJ7_THEM7	n:m	
Q53WH2_THET8	E6SM82_THEM7	n:m	
Q53WH2_THET8	E6SHN0_THEM7	n:m	
Q53WH2_THET8	E6SIA0_THEM7	n:m	
Q53WE0_THET8	E6SK20_THEM7	n:m	
Q53WE0_THET8	E6SLR9_THEM7	n:m	
Q53WD9_THET8	E6SGQ0_THEM7	1:1	
Q53WD2_THET8	E6SHQ9_THEM7	1:1	
Q53WB3_THET8	E6SK66_THEM7	n:1	
Q53W92	E6SK64_THEM7	1:1	
Q53W89_THET8	E6SHV2_THEM7	n:1	
Q53W85_THET8	E6SGK7_THEM7	n:m	
Q53W85_THET8	E6SI78_THEM7	n:m	
Q53W85_THET8	E6SIJ7_THEM7	n:m	
Q53W85_THET8	E6SM82_THEM7	n:m	
Q53W85_THET8	E6SHN0_THEM7	n:m	
Q53W85_THET8	E6SIA0_THEM7	n:m	
Q53W83	E6SM37_THEM7	n:1	
Q53W82_THET8	E6SGK7_THEM7	n:m	
Q53W82_THET8	E6SI78_THEM7	n:m	
Q53W82_THET8	E6SIJ7_THEM7	n:m	
Q53W82_THET8	E6SM82_THEM7	n:m	
Q53W82_THET8	E6SHN0_THEM7	n:m	
Q53W82_THET8	E6SIA0_THEM7	n:m	
Q53W76_THET8	E6SGQ9_THEM7	n:m	
Q53W76_THET8	E6SIN9_THEM7	n:m	
Q53W76_THET8	E6SJ45_THEM7	n:m	
Q53W50_THET8	E6SIE1_THEM7	1:1	1067786
Q53W28_THET8	E6SGF6_THEM7	1:1	
Q53W24_THET8	E6SH83_THEM7	1:1	689315
Q53W23_THET8	E6SH82_THEM7	1:1	1089659
Q53W20_THET8	E6SIP5_THEM7	n:1	
Q5SJT7_THET8	E6SIP5_THEM7	n:1	
Q53VZ3_THET8	E6SI47_THEM7	n:1	
Q53VY3_THET8	E6SGU2_THEM7	n:1	
Q53WG6	E6SM88_THEM7	1:1	1101562
Q53WG5_THET8	E6SGC0_THEM7	1:1	
Q53WG4_THET8	E6SGB9_THEM7	1:1	823356
Q53VW8_THET8	E6SGI9_THEM7	1:1	
Q53VW1_THET8	E6SLW4_THEM7	n:1	
Q53VW0_THET8	E6SLW5_THEM7	n:1	
Q53VV3_THET8	E6SGU2_THEM7	n:1	
Q53VU0_THET8	E6SI06_THEM7	1:1	
Q53VT9_THET8	E6SI05_THEM7	1:1	
Q53VT8_THET8	E6SI04_THEM7	1:1	772299
Q53WI4_THET8	E6SI07_THEM7	1:1	713800
Q53WI2_THET8	E6SL35_THEM7	n:m	
Q53WI2_THET8	E6SI16_THEM7	n:m	1021422
Q53WI1_THET8	E6SIS2_THEM7	n:1	1093195
Q53WI0	E6SI03_THEM7	1:1	
Q53WH9	E6SI02_THEM7	1:1	
Q53VT7_THET8	E6SI01_THEM7	1:1	
Q53VT6_THET8	E6SI15_THEM7	1:1	
Q53VT5_THET8	E6SI14_THEM7	1:1	814750

